a,啊,1
shfm,搡,1
shfr,死灰复燃,1
shj,松花江,1
shjl,松花江,1
shju,随行就市,1
shk,嗓,1
shkm,嗓,1
shl,撒哈拉,1
shla,撒哈拉,1
shli,丧礼,1
shm,嗓门,1
shmf,嗓门,1
shmk,丧命,1
shn,桑拿,1
shna,桑拿,1
sho,丧偶,1
shou,丧偶,1
shq,丧气,1
shqi,丧气,1
shqp,三魂七魄,1
shs,四环素,1
shsu,四环素,1
shsy,岁寒三友,1
sht,死胡同,1
shtm,桑田,1
shts,死胡同,1
shu,丧,1
shuf,桑葚,1
shug,丧生,1
shui,丧失,1
shum,磉,1
shun,丧,1
shuo,俗话说,1
shup,四海升平,1
shuu,桑树,1
shv,丧钟,1
shvd,四海之内皆兄弟,1
shvs,丧钟,1
shwd,三皇五帝,1
shwj,四海为家,1
shws,三呼万岁,1
shy,桑,1
shyb,嗓音,1
shye,桑叶,1
shyj,四海一家,1
shym,桑,1
shyr,颡,1
shz,嗓子,1
shzh,丧葬,1
shzi,嗓子,1
si,四,1
si,寺,2
sia,肆,1
siae,兕,1
siay,肆,1
sib,私奔,1
sibd,四百,1
sibf,私奔,1
sibi,撕逼,1
sibj,死板,1
sibm,思辨,1
sic,四次,1
sich,私藏,1
sici,四次,1
sicy,思忖,1
sid,死,1
sida,厮打,1
sidb,死,1
sidd,丝带,1
side,泗,1
sidh,死党,1
sidi,死敌,1
sidj,澌,1
sidj,凘,2
sids,汜,1
sidu,涘,1
sidx,四川大学,1
sie,㟃,1
siee,亖,1
siek,㟃,1
sif,撕,1
sifa,司法,1
siff,私分,1
sifh,四方,1
sifh,私房,2
sifj,撕,1
sifu,私服,1
sig,四个,1
sigd,搜肠刮肚,1
sige,四个,1
sigl,死光,1
sigu,四顾,1
sigv,死鬼,1
sigx,丝瓜,1
sih,私,1
sihc,丝毫,1
sihd,四海,1
sihj,嘶喊,1
siho,死活,1
sihr,死缓,1
sihs,私,1
sihu,似乎,1
sihv,撕毁,1
sihy,厮混,1
sihz,死后,1
sii,厮,1
siic,思潮,1
siie,撕扯,1
siij,蛳,1
siij,厮,2
siir,四川,1
siiu,四处,1
siiy,思春,1
siiz,丝绸,1
sij,锶,1
siji,司机,1
sijn,死角,1
sijp,死结,1
siju,死局,1
sijx,私家,1
sijx,飔,2
sijx,锶,3
sik,嘶,1
sika,咝,1
sikc,思考,1
sikd,撕开,1
sike,四,1
sikj,嘶,1
sikk,嗣,1
siks,咝,1
sil,耜,1
silb,四邻,1
silc,死牢,1
sild,三长两短,1
sild,死缠烂打,2
sile,死了,1
sili,私立,1
silk,司令,1
silk,耜,2
sill,思量,1
siln,私聊,1
siln,饲料,2
silp,撕裂,1
silq,四六,1
silu,思路,1
silv,思虑,1
sily,四轮,1
sim,驷,1
sima,司马,1
sime,驷,1
simk,死命,1
simm,四面,1
simn,寺庙,1
simu,私募,1
simx,楒,1
sin,姒,1
sinj,死难,1
sinm,思念,1
sinr,姒,1
sint,肆虐,1
sip,祀,1
sipj,虒,1
sipn,撕票,1
sipo,撕破,1
sips,祀,1
siq,斯,1
siqf,思潮起伏,1
siqj,斯,1
siqm,四千,1
siqq,死囚,1
siqu,死去,1
sir,似,1
sirf,私人,1
sirf,死人,2
sirk,伺,1
sirl,食,1
sirr,似,1
siru,俟,1
sirx,偲,1
sis,缌,1
sisi,死死,1
sisn,鸶,1
siso,思索,1
sisv,四岁,1
sisx,缌,1
sit,思,1
sitc,寺,1
sitm,四天,1
sits,私通,1
situ,司徒,1
sitx,思,1
sity,私吞,1
siu,饲,1
siua,厮杀,1
siue,四射,1
siuf,死神,1
siug,四川省,1
siuh,死伤,1
siui,四十,1
siuk,饲,1
siuu,私塾,1
siuv,死水,1
siuz,死守,1
siv,司,1
siva,丝,1
sivd,私宅,1
sive,死者,1
sivi,四肢,1
sivk,笥,1
sivk,司,2
sivl,丝绸之路,1
sivn,鸶,1
sivv,巳,1
sivz,四周,1
siw,漦,1
siwa,丝袜,1
siwf,斯文,1
siwh,死亡,1
siwj,四万,1
siwu,漦,1
siww,思维,1
six,私信,1
sixb,死心,1
sixb,私信,2
sixk,死刑,1
sixl,思想,1
sixt,死穴,1
sixu,思绪,1
sixx,私下,1
sixy,死讯,1
siy,司仪,1
siya,嘶哑,1
siyb,死因,1
siyc,撕咬,1
siyh,饲养,1
siyi,肆意,1
siyi,司仪,2
siyk,私营,1
siyr,思源,1
siys,私用,1
siyt,四月,1
siyu,死于,1
siyx,糸,1
siyz,私有,1
sizd,死在,1
sizi,私自,1
sizo,四座,1
sizv,死罪,1
sj,#$(hh):$(mm),1
sja,三,1
sjae,三,1
sjb,散布,1
sjba,三八,1
sjbd,三百,1
sjbf,三本,1
